Iteration,Function,Gradient
148,107174.5712011521,3.6297261041498423
149,107174.50697761183,2.723248010038967
150,107174.44615006707,3.4380901790181717
151,107174.38852991229,2.5795004522566374
152,107174.33395565397,3.256604803159914
153,107174.28225888351,2.4433647080005554
154,107174.23329409966,3.084729924191644
155,107174.18691086436,2.31443596673786
156,107174.14297814024,2.921954409506988
157,107174.10136149003,2.19233108141253
158,107174.06194294691,2.7677944815617845
159,107174.02460232977,2.076687397707268
160,107173.9892334744,2.621792239896234
161,107173.95572890906,1.9671616477410725
162,107173.92399312006,2.4835142642997727
163,107173.89392997214,1.863428904590047
164,107173.86545355679,2.3525502935443576
165,107173.83847785614,1.7651815936042594
166,107173.81292561913,2.228511978416677
167,107173.78871986129,1.672128558283994
168,107173.76579113159,2.1110317001473935
169,107173.74407051443,1.5839941768738752
170,107173.72349558314,1.999761455853725
171,107173.70400463219,1.5005175270887539
172,107173.68554155852,1.8943718034258148
173,107173.66805110178,1.421451595946445
174,107173.65148284945,1.7945508646050292
175,107173.63578730446,1.3465625333472382
176,107173.62091917385,1.7000033812361024
177,107173.60683411548,1.2756289456070653
178,107173.5934914409,1.6104498239353635
179,107173.58085142024,1.2084412275264942
180,107173.56887750549,1.525625547507691
181,107173.55753409425,1.1448009305421694
182,107173.54678836059,1.4452799942929682
183,107173.53660839716,1.0845201649387857
184,107173.52696472344,1.3691759393969585
185,107173.51782874014,1.0274210350160524
186,107173.50917397333,1.2970887757313796
187,107173.500974786,0.9733351039638148
188,107173.49320740585,1.228805840090448
189,107173.48584884916,0.922102888059185
190,107173.47887777061,1.1641257740285111
191,107173.47227356333,0.87357337837652
192,107173.46601706221,1.1028579184790233
193,107173.46008978997,0.8276035873845943
194,107173.45447453977,1.0448217442109657
195,107173.44915474248,0.7840581212089882
196,107173.44411495017,0.9898463082785842
197,107173.43934030367,0.7428087740267001
198,107173.43481693453,0.9377697443869912
199,107173.43053151638,0.7037341441211955
200,107173.4264715991,0.8884387774549547
201,107173.42262523013,0.6667192719345136
202,107173.418981233,0.8417082648626691
203,107173.4155288868,0.6316552955619619
204,107173.41225815848,0.7974407645906022
205,107173.4091594314,0.598439126265696
206,107173.40622369925,0.7555061228503045
207,107173.40344233537,0.566973141033368
208,107173.40080725518,0.7157810876370138
209,107173.39831071989,0.5371648912996299
210,107173.39594547234,0.6781489387758411
211,107173.39370456987,0.5089268274177323
212,107173.3915814982,0.6424991428270793
213,107173.38957002865,0.4821760381245207
214,107173.3876643138,0.6087270221513255
215,107173.38585876526,0.4568340039676297
216,107173.38414813436,0.5767334427593702
217,107173.3825274069,0.4328263630413756
218,107173.38099187161,0.5464245217128104
219,107173.37953702958,0.41008269024257643
220,107173.37815865177,0.5177113475543347
221,107173.37685270137,0.3885362890442959
222,107173.37561538232,0.49050971164447704
223,107173.37444307243,0.3681239910497977
224,107173.37333236425,0.4647398661427594
225,107173.37228000745,0.34878597151129265
226,107173.37128294342,0.4403262802019717
227,107173.37033825541,0.330465569652628
228,107173.3694431981,0.4171974170624926
229,107173.36859515388,0.3131091210635279
230,107173.36779165857,0.3952855276456713
231,107173.36703036314,0.29666579930850173
232,107173.3663090556,0.3745264420373757
233,107173.36562562794,0.28108746443082755
234,107173.36497809459,0.3548593849549955
235,107173.36436456375,0.2663285219108437
236,107173.36378325305,0.33622679107147685
237,107173.36323246466,0.25234578613252745
238,107173.36271059877,0.3185741387184276
239,107173.36221613156,0.2390983527362567
240,107173.36174762688,0.3018497890562198
241,107173.36130371722,0.22654747943172934
242,107173.36088311335,0.2860048281993854
243,107173.36048458795,0.2146564695631031
244,107173.36010698372,0.27099292697024463
245,107173.35974919904,0.20339056462453722
246,107173.35941019512,0.2567702009629109
247,107173.35908898326,0.19271684097628392
248,107173.3587846309,0.24329508757874205
249,107173.3584962505,0.18260411405932786
250,107173.35822300514,0.23052821175571903
251,107173.35796409813,0.173022843861262
252,107173.35771877812,0.2184322847463591
253,107173.35748633,0.16394505022893566
254,107173.35726607931,0.20697197980366056
255,107173.35705738424,0.1553442286991897
256,107173.3568596393,0.19611383694556261
257,107173.35667226829,0.14719527508636215
258,107173.35649472773,0.18582615812038064
259,107173.35632650043,0.13947440571902947
260,107173.35616709848,0.176078924279993
261,107173.35601605772,0.13215909432046796
262,107173.35587293992,0.16684369502286903
263,107173.35573732856,0.12522800228471853
264,107173.35560883033,0.15809352427252343
265,107173.35548707117,0.11866091566795302
266,107173.35537169807,0.1498028979708796
267,107173.3552623752,0.11243868638360256
268,107173.3551587857,0.1419476369131118
269,107173.35506062812,0.10654317317147466
270,107173.35496761795,0.13450484691050346
271,107173.35487948454,0.10095719532571049
272,107173.35479597254,0.12745283056750395
273,107173.35471683898,0.09566447515012735
274,107173.35464185457,0.12077103816904569
275,107173.35457080125,0.09064959147416914
276,107173.3545034731,0.11444000377807194
277,107173.35443967437,0.08589793689656641
278,107173.35437922027,0.10844128410539326
279,107173.35432193507,0.0813956727048557
280,107173.35426765274,0.10275741358128146
281,107173.3542162156,0.07712969103703217
282,107173.35416747462,0.09737183804864626
283,107173.35412128814,0.07308757265284718
284,107173.35407752248,0.09226887736123202
285,107173.35403605043,0.06925755263473019
286,107173.35399675184,0.08743368300563466
287,107173.3539595127,0.06562848300171019
288,107173.35392422504,0.08285218217041128
289,107173.35389078646,0.06218980793846693
290,107173.35385910013,0.07851104332109154
291,107173.35382907404,0.05893152505132748
292,107173.35380062122,0.07439763463572521
293,107173.35377365918,0.05584415366814999
294,107173.35374810977,0.07050000276942416
295,107173.35372389892,0.052918719304580634
296,107173.35370095646,0.06680680380932352
297,107173.35367921588,0.0501467156731305
298,107173.35365861421,0.06330730306815827
299,107173.35363909174,0.04752008259159776
300,107173.35362059192,0.05999132956549718
301,107173.3536030611,0.04503118904882559
302,107173.3535864486,0.05684924113514527
303,107173.35357070612,0.04267280404318221
304,107173.35355578827,0.0538719038232628
305,107173.35354165164,0.04043807356093384
306,107173.35352825541,0.051050671655592156
307,107173.35351556078,0.03832049723025467
308,107173.35350353093,0.04837736431623
309,107173.35349213106,0.036313936447153375
310,107173.35348132816,0.04584419196366037
311,107173.35347109097,0.03441255686011088
312,107173.35346138976,0.043443818143319796
313,107173.35345219656,0.0326108410486436
314,107173.35344348475,0.04116925548356112
315,107173.35343522899,0.030903558753706907
316,107173.35342740553,0.03901390821016094
317,107173.35341999166,0.029285751260542676
318,107173.35341296592,0.036971528450418706
319,107173.35340630796,0.02775272928779542
320,107173.35339999861,0.03503616789442086
321,107173.35339401949,0.026300039948865633
322,107173.35338835338,0.03320222963072676
323,107173.35338298389,0.02492346343507132
324,107173.35337789544,0.03146439713686089
325,107173.35337307335,0.023619019342113586
326,107173.35336850362,0.02981760965067533
327,107173.35336417306,0.022382908695911623
328,107173.3533600692,0.02825710329767428
329,107173.3533561801,0.021211563644584343
330,107173.3533524945,0.026778339482186688
331,107173.35334900182,0.020101573312873964
332,107173.35334569195,0.025377040209498807
333,107173.35334255527,0.01904973626959115
334,107173.3533395827,0.02404914074353683
335,107173.35333676568,0.018052984269003865
336,107173.35333409609,0.022790801309478265
337,107173.35333156616,0.01710843987926145
338,107173.3533291686,0.02159835551160616
339,107173.35332689654,0.016213349542350524
340,107173.35332474334,0.020468394391200698
341,107173.35332270278,0.01536514825303829
342,107173.35332076893,0.019397574075465183
343,107173.35331893628,0.014561352283048053
344,107173.35331719957,0.018382839979030233
345,107173.35331555364,0.013799646613530584
346,107173.35331399387,0.017421246976441374
347,107173.35331251564,0.013077828935921115
348,107173.35331111477,0.016509982990142055
349,107173.35330978718,0.012393799210455135
350,107173.35330852901,0.015646444383755915
351,107173.35330733667,0.011745576195509087
352,107173.35330620667,0.014828115330588946
353,107173.35330513577,0.011131285028292142
354,107173.3533041209,0.014052625148924608
355,107173.35330315906,0.010549159651422653
356,107173.35330224759,0.013317699245325861
357,107173.35330138376,0.009997506250560777
358,107173.35330056513,0.012621254501941858
359,107173.35329978928,0.009474720796263053
360,107173.353299054,0.011961276115983356
361,107173.35329835716,0.00897929385180445
362,107173.35329769683,0.011335833868261633
363,107173.35329707098,0.008509804362944736
364,107173.35329647783,0.010743117642371628
365,107173.35329591572,0.008064866949936465
366,107173.353295383,0.01018144029008623
367,107173.35329487814,0.007643228344823589
368,107173.35329439964,0.009649140360908188
369,107173.3532939462,0.007243643598363549
370,107173.35329351645,0.009144691903734185
371,107173.35329310918,0.006864984155856451
372,107173.35329272319,0.008666613395793488
373,107173.35329235738,0.006506136796996749
374,107173.35329201068,0.008213549697850361
375,107173.35329168211,0.006166034866686559
376,107173.35329137073,0.007784226023995938
377,107173.35329107566,0.0058437531412675915
378,107173.35329079595,0.00737735222701844
379,107173.35329053087,0.005538301152387916
380,107173.35329027966,0.006991780970294212
381,107173.35329004159,0.005248843772568153
382,107173.35328981595,0.006626363941184497
383,107173.35328960209,0.004974518273978011
384,107173.35328939944,0.0062800686263208136
385,107173.35328920734,0.004714541635964227
386,107173.35328902534,0.0059518890568781855
387,107173.3532888528,0.004468184565217203
388,107173.3532886893,0.005640830766199314
389,107173.35328853427,0.004234683993862648
390,107173.35328838744,0.005346047681190423
391,107173.35328824825,0.0040134185127091845
392,107173.35328811638,0.0050667098251874895
393,107173.35328799133,0.003803732433704385
394,107173.35328787281,0.004801925401763101
395,107173.35328776053,0.003604974282498434
396,107173.3532876541,0.004551075209380894
397,107173.35328755321,0.0034166452035096218
398,107173.35328745763,0.004313251415494382
399,107173.353287367,0.0032381580423240203
400,107173.35328728112,0.004087903351417561
401,107173.35328719976,0.0030689423279403644
402,107173.35328712263,0.003874428150140919
403,107173.35328704954,0.002908624008186796
404,107173.35328698024,0.003672057762097229
405,107173.35328691454,0.0027566528157432434
406,107173.35328685233,0.0034802165234319783
407,107173.35328679338,0.0026127042895309352
408,107173.35328673745,0.0032983950339469975
409,107173.35328668448,0.002476222259096638
410,107173.35328663427,0.0031261318762602617
411,107173.35328658666,0.0023468806928502706
412,107173.35328654158,0.0029628029944135134
413,107173.35328649882,0.002224326588772239
414,107173.35328645831,0.0028080343038751213
415,107173.35328641988,0.002108162375380012
416,107173.35328638347,0.002661365408614186
417,107173.35328634898,0.001998007937020073
418,107173.3532863163,0.0025224308160254087
419,107173.3532862853,0.0018937074446203296
420,107173.35328625597,0.0023906414559324816
421,107173.35328622814,0.0017948271825111975
422,107173.35328620175,0.002265861636520826
423,107173.35328617672,0.0017010837659575996
424,107173.35328615303,0.002147408498545632
425,107173.35328613057,0.001612240347077413
426,107173.3532861093,0.002035363211741405
427,107173.35328608911,0.001528064416420896
428,107173.35328606999,0.001929107421251775
429,107173.35328605189,0.0014482441734091239
430,107173.35328603472,0.0018284831026550623
431,107173.35328601844,0.0013726863115124783
432,107173.35328600298,0.001732892134179864
433,107173.35328598839,0.0013010233441824847
434,107173.3532859745,0.0016424282182883436
435,107173.35328596135,0.0012330336031570628
436,107173.3532859489,0.0015567630393013934
437,107173.35328593712,0.0011686047739986006
438,107173.3532859259,0.0014755552528866822
439,107173.35328591533,0.0011075841636984587
440,107173.35328590526,0.0013986135380375248
441,107173.35328589575,0.001049721241806314
442,107173.35328588673,0.0013256144074711782
443,107173.35328587817,0.0009949300865092674
