iteration,fx,dfx
62,3.9261616440416773,1.7997942052908322
63,3.9229219809301514,1.8002432166915963
64,3.9196807005406993,1.8006930276885336
65,3.916437799587891,1.8011436405221335
66,3.9131932747760576,1.8015950574406665
67,3.9099471227992506,1.8020472807002084
68,3.906699340341202,1.8025003125646655
69,3.9034499240752853,1.8029541553058044
70,3.900198870664474,1.8034088112032747
71,3.8969461767613005,1.803864282544637
72,3.893691839007816,1.8043205716253887
73,3.890435854035551,1.80477768074899
74,3.8871782184654706,1.805235612226891
75,3.883918928907935,1.8056943683785567
76,3.880657981962658,1.806153951531493
77,3.877395374218668,1.8066143640212757
78,3.87413110225426,1.8070756081915729
79,3.870865162636958,1.807537686394173
80,3.8675975519234735,1.8080006009890122
81,3.8643282666596597,1.808464354344198
82,3.8610573033804716,1.8089289488360372
83,3.857784658609923,1.8093943868490614
84,3.8545103288610423,1.8098606707760527
85,3.851234310635831,1.810327803018071
86,3.8479566004252175,1.8107957859844783
87,3.8446771947090204,1.811264622092968
88,3.841396089955895,1.8117343137695854
89,3.8381132826233,1.8122048634487584
90,3.834828769157446,1.8126762735733228
91,3.831542545993254,1.813148546594546
92,3.8282546095543126,1.8136216849721554
93,3.8249649562528303,1.8140956911743606
94,3.8216735824895935,1.814570567677884
95,3.818380484653923,1.8150463169679831
96,3.8150856591236213,1.815522941538476
97,3.81178910226494,1.8160004438917698
98,3.808490810432523,1.8164788265388834
99,3.805190779969366,1.816958091999474
100,3.801889007206771,1.8174382428018618
101,3.7985854884643016,1.8179192814830574
102,3.795280220049731,1.8184012105887843
103,3.7919731982590053,1.8188840326735067
104,3.7886644193761856,1.8193677503004517
105,3.7853538796734116,1.8198523660416375
106,3.78204157541085,1.8203378824778962
107,3.7787275028366483,1.8208243021988986
108,3.7754116581868873,1.8213116278031805
109,3.7720940376855348,1.8217998618981666
110,3.768774637544397,1.8222890071001936
111,3.765453453963071,1.8227790660345373
112,3.762130483128899,1.8232700413354352
113,3.7588057212169175,1.8237619356461114
114,3.755479164389809,1.8242547516187992
115,3.7521508087978575,1.824748491914768
116,3.7488206505788964,1.8252431592043445
117,3.7454886858582586,1.8257387561669378
118,3.7421549107487317,1.826235285491062
119,3.738819321350507,1.8267327498743615
120,3.7354819137511295,1.8272311520236317
121,3.732142684025449,1.8277304946548454
122,3.72880162823557,1.8282307804931717
123,3.7254587424308023,1.8287320122730029
124,3.722114022647612,1.8292341927379745
125,3.71876746490957,1.8297373246409887
126,3.7154190652273007,1.830241410744237
127,3.712068819598435,1.8307464538192226
128,3.708716724007555,1.83125245664678
129,3.705362774426147,1.8317594220171007
130,3.702006966812547,1.8322673527297508
131,3.6986492971118934,1.8327762515936956
132,3.695289761256071,1.8332861214273188
133,3.6919283551636655,1.8337969650584447
134,3.6885650747399032,1.8343087853243574
135,3.685199915876606,1.834821585071823
136,3.6818328744521382,1.8353353671571089
137,3.67846394633135,1.8358501344460045
138,3.6750931273655314,1.8363658898138402
139,3.6717204133923524,1.8368826361455066
140,3.6683458002358176,1.8374003763354767
141,3.6649692837062053,1.8379191132878203
142,3.66159085960002,1.8384388499162265
143,3.658210523699937,1.8389595891440211
144,3.6548282717747513,1.8394813339041838
145,3.6514440995793174,1.8400040871393675
146,3.6480580028545035,1.8405278518019144
147,3.6446699773271307,1.8410526308538748
148,3.6412800187099217,1.841578427267023
149,3.637888122701447,1.8421052440228742
150,3.6344942849860704,1.8426330841127014
151,3.631098501233891,1.84316195053755
152,3.6277007671006904,1.843691846308255
153,3.6243010782278806,1.8442227744454551
154,3.6208994302424413,1.8447547379796077
155,3.6174958187568715,1.8452877399510033
156,3.6140902393691303,1.845821783409781
157,3.610682687662583,1.8463568714159402
158,3.607273159205942,1.846893007039355
159,3.603861649553214,1.8474301933597872
160,3.600448154243642,1.8479684334668978
161,3.59703266880165,1.848507730460261
162,3.593615188736784,1.849048087449373
163,3.590195709543657,1.8495895075536652
164,3.5867742267018934,1.8501319939025143
165,3.583350735676068,1.8506755496352525
166,3.5799252319156527,1.851220177901177
167,3.5764977108549565,1.8517658818595593
168,3.5730681679130702,1.8523126646796542
169,3.569636598493803,1.8528605295407068
170,3.5662029979856347,1.853409479631963
171,3.5627673617616473,1.8539595181526722
172,3.5593296851794727,1.8545106483120979
173,3.5558899635812335,1.8550628733295216
174,3.5524481922934825,1.8556161964342481
175,3.5490043666271482,1.8561706208656115
176,3.5455584818774706,1.8567261498729786
177,3.542110533323947,1.857282786715752
178,3.5386605162302667,1.857840534663374
179,3.535208425844263,1.8583993969953276
180,3.5317542573978407,1.8589593770011408
181,3.528298006106926,1.859520477980383
182,3.5248396671714035,1.8600827032426703
183,3.5213792357750555,1.8606460561076617
184,3.5179167070855026,1.861210539905058
185,3.5144520762541496,1.8617761579746028
186,3.5109853384161123,1.8623429136660754
187,3.5075164886901713,1.8629108103392922
188,3.5040455221787035,1.8634798513640976
189,3.5005724339676227,1.8640500401203632
190,3.497097219126321,1.864621379997979
191,3.493619872707608,1.865193874396849
192,3.4901403897476486,1.865767526726882
193,3.4866587652658994,1.866342340407983
194,3.483174994265056,1.866918318870046
195,3.4796890717309816,1.8674954655529414
196,3.4762009926326565,1.868073783906507
197,3.472710751922106,1.8686532773905342
198,3.4692183445343474,1.8692339494747563
199,3.4657237653873234,1.8698158036388337
200,3.462227009381844,1.8703988433723389
201,3.458728071401521,1.8709830721747407
202,3.4552269463127114,1.8715684935553878
203,3.45172362896445,1.8721551110334893
204,3.448218114188392,1.8727429281380974
205,3.444710396798748,1.873331948408084
206,3.441200471592224,1.873922175392123
207,3.4376883333479586,1.8745136126486646
208,3.4341739768274597,1.8751062637459144
209,3.430657396774545,1.8757001322618048
210,3.4271385879152763,1.8762952217839726
211,3.4236175449579,1.8768915359097287
212,3.4200942625927824,1.8774890782460307
213,3.4165687354923526,1.8780878524094533
214,3.4130409583110315,1.8786878620261565
215,3.4095109256851757,1.8792891107318515
216,3.405978632233016,1.879891602171769
217,3.402444072554587,1.8804953400006224
218,3.3989072412316763,1.8811003278825718
219,3.3953681328277496,1.8817065694911843
220,3.391826741887898,1.8823140685093949
221,3.388283062938772,1.8829228286294666
222,3.3847370904885166,1.8835328535529448
223,3.3811888190267125,1.8841441469906148
224,3.37763824302431,1.8847567126624547
225,3.3740853569335734,1.8853705542975892
226,3.370530155188008,1.885985675634238
227,3.366972632202309,1.8866020804196668
228,3.363412782372289,1.8872197724101336
229,3.359850600074824,1.8878387553708345
230,3.356286079667788,1.8884590330758462
231,3.3527192154899876,1.8890806093080696
232,3.349150001861106,1.8897034878591683
233,3.3455784330816356,1.8903276725295075
234,3.3420045034328196,1.8909531671280904
235,3.3384282071765896,1.8915799754724907
236,3.3348495385555013,1.892208101388786
237,3.331268491792675,1.8928375487114877
238,3.3276850610917372,1.8934683212834693
239,3.324099240636751,1.894100422955892
240,3.3205110245921636,1.8947338575881267
241,3.3169204071027383,1.8953686290476788
242,3.313327382293499,1.8960047412101042
243,3.3097319442696658,1.8966421979589279
244,3.306134087116595,1.8972810031855578
245,3.302533804899718,1.897921160789198
246,3.298931091664485,1.8985626746767568
247,3.2953259414362988,1.8992055487627553
248,3.2917183482204604,1.8998497869692317
249,3.2881083060021035,1.900495393225643
250,3.284495808746142,1.9011423714687654
251,3.280880850397205,1.901790725642591
252,3.277263424879579,1.902440459698221
253,3.2736435260971524,1.9030915775937578
254,3.2700211479333516,1.9037440832941932
255,3.266396284251087,1.9043979807712952
256,3.2627689288926938,1.9050532740034893
257,3.2591390756798755,1.9057099669757391
258,3.255506718413642,1.9063680636794218
259,3.2518718508742572,1.9070275681122042
260,3.2482344668211827,1.9076884842779103
261,3.244594559993017,1.9083508161863914
262,3.2409521241074444,1.9090145678533876
263,3.237307152861174,1.9096797433003894
264,3.23365963992989,1.9103463465544959
265,3.230009578968195,1.9110143816482676
266,3.2263569636095513,1.9116838526195754
267,3.222701787466234,1.9123547635114513
268,3.219044044129271,1.9130271183719256
269,3.215383727168396,1.9137009212538727
270,3.211720830131989,1.9143761762148406
271,3.208055346547031,1.9150528873168868
272,3.204387269919046,1.9157310586264042
273,3.2007165937320554,1.9164106942139454
274,3.1970433114485215,1.917091798154041
275,3.1933674165093042,1.9177743745250175
276,3.1896889023336064,1.9184584274088057
277,3.1860077623189262,1.9191439608907508
278,3.1823239898410094,1.9198309790594117
279,3.1786375782538,1.9205194860063617
280,3.1749485208893993,1.9212094858259807
281,3.171256811058008,1.921900982615244
282,3.1675624420478923,1.9225939804735077
283,3.1638654071253294,1.9232884835022863
284,3.160165699534571,1.9239844958050283
285,3.156463312497794,1.924682021486886
286,3.1527582392150615,1.9253810646544791
287,3.1490504728642756,1.926081629415654
288,3.1453400066011437,1.926783719879238
289,3.141626833559131,1.9274873401547887
290,3.1379109468494244,1.9281924943523354
291,3.1341923395608915,1.9288991865821177
292,3.1304710047600484,1.9296074209543184
293,3.126746935491015,1.9303172015787882
294,3.1230201247754823,1.931028532564765
295,3.1192905656126806,1.9317414180205923
296,3.11555825097934,1.9324558620534225
297,3.111823173829661,1.9331718687689232
298,3.1080853270952806,1.933889442270969
299,3.1043447036852427,1.934608586661334
300,3.100601296485968,1.9353293060393737
301,3.0968550983612224,1.936051604501699
302,3.0931061021520962,1.9367754861418494
303,3.0893543006769697,1.937500955049952
304,3.0855996867314945,1.9382280153123774
305,3.0818422530885634,1.93895667101139
306,3.078081992498294,1.939686926224787
307,3.074318897688003,1.9404187850255308
308,3.0705529613621887,1.9411522514813795
309,3.0667841762025105,1.9418873296544996
310,3.0630125348677715,1.9426240236010794
311,3.0592380299939053,1.9433623373709314
312,3.055460654193957,1.944102275007086
313,3.051680400058076,1.9448438405453763
314,3.047897260153499,1.9455870380140183
315,3.0441112270245463,1.9463318714331783
316,3.0403222931926077,1.9470783448145326
317,3.0365304511561377,1.94782646216082
318,3.0327356933906535,1.9485762274653826
319,3.028938012348731,1.9493276447117023
320,3.02513740046,1.95008071787292
321,3.0213338501311466,1.950835450911353
322,3.01752735374592,1.951591847777998
323,3.0137179036651283,1.9523499124120254
324,3.009905492226653,1.9531096487402653
325,3.00609011174545,1.9538710606766798
326,3.002271754513566,1.9546341521218276
327,2.9984504128001452,1.955398926962316
328,2.994626078851449,1.9561653890702464
329,2.9907987448908684,1.9569335423026408
330,2.986968403118944,1.957703390500865
331,2.983135045713388,1.9584749374900352
332,2.9792986648291087,1.9592481870784177
333,2.9754592525982306,1.9600231430568096
334,2.9716168011301294,1.9607998091979153
335,2.967771302511459,1.961578189255706
336,2.963922748806184,1.962358286964767
337,2.96007113205562,1.9631401060396345
338,2.9562164442784655,1.9639236501741173
339,2.9523586774708477,1.964708923040605
340,2.9484978236063646,1.9654959282893656
341,2.9446338746361325,1.9662846695478267
342,2.9407668224888357,1.9670751504198438
343,2.936896659070778,1.9678673744849537
344,2.9330233762659383,1.9686613452976143
345,2.929146965936031,1.9694570663864304
346,2.925267419920564,1.970254541253362
347,2.921384730036909,1.9710537733729199
348,2.9174988880803654,1.9718547661913446
349,2.913609885824234,1.9726575231257684
350,2.909717715019892,1.9734620475633666
351,2.9058223673968713,1.9742683428604824
352,2.9019238346629366,1.9750764123417457
353,2.8980221085041804,1.975886259299169
354,2.8941171805851034,1.9766978869912262
355,2.890209042548714,1.9775112986419172
356,2.8862976860166194,1.9783264974398098
357,2.8823831025891335,1.9791434865370683
358,2.878465283845378,1.97996226904846
359,2.874544221343392,1.9807828480503444
360,2.8706199066202456,1.9816052265796427
361,2.866692331192159,1.9824294076327866
362,2.862761486554625,1.9832553941646516
363,2.8588273641825337,1.9840831890874633
364,2.8548899555303033,1.9849127952696886
365,2.85094925203202,1.9857442155349039
366,2.8470052451015775,1.9865774526606406
367,2.8430579261328193,1.987412509377212
368,2.839107286499691,1.9882493883665135
369,2.8351533175563994,1.9890880922608067
370,2.83119601063757,1.9899286236414722
371,2.8272353570584134,1.9907709850377469
372,2.823271348114898,1.9916151789254337
373,2.8193039750839266,1.992461207725585
374,2.8153332292235174,1.9933090738031667
375,2.8113591017729975,1.9941587794656936
376,2.8073815839531915,1.995010326961839
377,2.8034006669666254,1.9958637184800199
378,2.7994163419977305,1.996718956146955
379,2.7954286002130604,1.9975760420261972
380,2.7914374327615037,1.998434978116634
381,2.7874428307745163,1.999295766350967
382,2.7834447853663455,2.000158408594156
383,2.7794432876342774,2.001022906641841
384,2.775438328658876,2.0018892622187265
385,2.7714298995042403,2.002757476976946
386,2.767417991218261,2.0036275524943856
387,2.7634025948328884,2.004499490272984
388,2.7593837013644085,2.005373291736998
389,2.7553613018137253,2.006248958231237
390,2.7513353871666464,2.0071264910192603
391,2.7473059483941884,2.008005891281551
392,2.743272976452876,2.0088871601136433
393,2.7392364622850573,2.0097702985242254
394,2.7351963968192328,2.010655307433204
395,2.731152770970377,2.011542187669729
396,2.727105575640284,2.01243093997019
397,2.7230548017179164,2.0133215649761675
398,2.719000440079759,2.014214063232353
399,2.714942481590191,2.0151084351844255
400,2.7108809171018606,2.0160046811768937
401,2.706815737456066,2.016902801450893
402,2.70274693348316,2.01780279614195
403,2.698674496002951,2.0187046652776957
404,2.69459841582512,2.0196084087755466
405,2.6905186837496458,2.020514026440336
406,2.6864352905672435,2.0214215179619073
407,2.6823482270598142,2.0223308829126583
408,2.6782574840009015,2.0232421207450453
409,2.6741630521561603,2.024155230789038
410,2.670064922283843,2.0250702122495285
411,2.66596308513529,2.0259870642036972
412,2.6618575314554347,2.026905785598323
413,2.6577482519833238,2.027826375247051
414,2.653635237452642,2.0287488318276083
415,2.649518478592259,2.029673153878968
416,2.645397966126786,2.030599339798465
417,2.6412736907771386,2.0315273878388527
418,2.637145643261121,2.0324572961053153
419,2.633013814294025,2.033389062552419
420,2.6288781945892357,2.0343226849810097
421,2.6247387748588524,2.035258161035056
422,2.6205955458143357,2.036195488198436
423,2.616448498167149,2.03713466379166
424,2.6122976226294354,2.0380756849685415
425,2.608142909914696,2.039018548712804
426,2.6039843507384886,2.0399632518346262
427,2.599821935819143,2.0409097909671283
428,2.5956556558784913,2.0418581625627907
429,2.5914855016426173,2.042808362889813
430,2.587311463842616,2.0437603880284043
431,2.5831335332153764,2.0447142338670052
432,2.5789517005043834,2.0456698960984494
433,2.5747659564605274,2.046627370216047
434,2.5705762918429462,2.0475866515096075
435,2.566382697419871,2.048547735061381
436,2.562185163969503,2.0495106157419376
437,2.557983682280902,2.050475288205966
438,2.553778243154896,2.0514417468879986
439,2.5495688374050145,2.052409985998064
440,2.5453554558584357,2.053379999517258
441,2.5411380893569584,2.0543517811932372
442,2.5369167287579972,2.055325324535633
443,2.5326913649355913,2.0563006228113854
444,2.5284619887814457,2.057277669039993
445,2.5242285912059823,2.058256455988677
446,2.519991163139426,2.059236976167463
447,2.5157496955329064,2.0602192218241764
448,2.5115041793595836,2.061203184939347
449,2.507254605615798,2.062188857221022
450,2.503000965322253,2.0631762300994976
451,2.498743249525204,2.0641652947219447
452,2.494481449297693,2.0651560419469503
453,2.490215555740797,2.066148462338962
454,2.485945559984903,2.067142546162629
455,2.4816714531910167,2.0681382833770536
456,2.4773932265520893,2.069135663629935
457,2.473110871294382,2.070134676251616
458,2.468824378678848,2.071135310249022
459,2.464533740002552,2.0721375542994998
460,2.4602389466001156,2.073141396744547
461,2.45593998984519,2.074146825583431
462,2.4516368611519663,2.075153828466704
463,2.4473295519767055,2.0761623926895965
464,2.443018053819311,2.0771725051853096
465,2.4387023582249285,2.0781841525181823
466,2.434382456785577,2.079197320876745
467,2.4300583411418133,2.0802119960666543
468,2.4257300029844338,2.0812281635035084
469,2.421397434056208,2.0822458082055375
470,2.417060626153647,2.083264914786173
471,2.4127195711288043,2.084285467446486
472,2.408374260891126,2.085307449967505
473,2.404024687409315,2.0863308457023955
474,2.399670842713259,2.087355637568515
475,2.395312718895975,2.0883818080393284
476,2.3909503081156043,2.089409339136195
477,2.386583602597444,2.090438212420007
478,2.3822125946360204,2.091468408982703
479,2.3778372765972002,2.092499909438627
480,2.373457640920344,2.0935326939157504
481,2.369073680120506,2.0945667420467475
482,2.3646853867906703,2.0956020329599254
483,2.36029275360404,2.096638545269999
484,2.355895773316358,2.0976762570687204
485,2.351494438768288,2.0987151459153526
486,2.347088742887832,2.099755188826987
487,2.3426786786927942,2.100796362268703
488,2.338264239293301,2.10183864214357
489,2.3338454178943575,2.1028820037824856
490,2.3294222077984648,2.1039264219338514
491,2.3249946024082817,2.104971870753081
492,2.320562595229336,2.106018323791945
493,2.316126179872793,2.1070657539877375
494,2.31168535005827,2.108114133652279
495,2.3072400996167115,2.1091634344607404
496,2.3027904224933127,2.110213627440293
497,2.2983363127505014,2.1112646829585766
498,2.293877764570977,2.1123165707119935
499,2.289414772260802,2.1133692597138136
500,2.2849473302525602,2.114422718282102
501,2.280475433108563,2.1154769140274507
502,2.2759990755241235,2.1165318138405333
503,2.2715182523308917,2.11758738387946
504,2.267032958500243,2.1186435895569438
505,2.2625431891467414,2.1197003955272757
506,2.2580489395316574,2.1207577656730976
507,2.2535502050665537,2.1218156630919793
508,2.249046981316939,2.1228740500827996
509,2.2445392640059865,2.1239328881319204
510,2.240027049018315,2.1249921378991568
511,2.235510332403852,2.1260517592035497
512,2.230989110381754,2.1271117110089204
513,2.226463379344401,2.1281719514092257
514,2.2219331358614673,2.129232437613696
515,2.2173983766840637,2.1302931259317677
516,2.212859098748947,2.1313539717577963
517,2.2083152991828165,2.1324149295555594
518,2.203766975306674,2.133475952842539
519,2.1992141246402745,2.1345369941739922
520,2.194656744906642,2.135598005126796
521,2.1900948340366737,2.1366589362830783
522,2.185528390173824,2.1377197372136245
523,2.180957411678866,2.1387803564610626
524,2.1763818971347373,2.1398407415228253
525,2.171801845351475,2.1409008388338915
526,2.167217255371227,2.1419605937492965
527,2.162628126473356,2.143019950526425
528,2.158034458179629,2.14407885230707
529,2.1534362502594946,2.145137241099278
530,2.1488335027354495,2.146195057758953
531,2.144226215888496,2.1472522419712448
532,2.139614390263696,2.148308732231712
533,2.134998026675804,2.1493644658272477
534,2.130377126215015,2.1504193788167947
535,2.125751690252788,2.1514734060118212
536,2.121121720447776,2.152526480956584
537,2.1164872187518537,2.1535785359081596
538,2.1118481874162374,2.154629501816256
539,2.107204628997709,2.155679308302805
540,2.1025565463649394,2.156727883641329
541,2.0979039427049186,2.157775154736097
542,2.093246821529474,2.158821047101056
543,2.0885851866819096,2.159865484838556
544,2.0839190423437404,2.1609083906178563
545,2.079248393041534,2.1619496856534273
546,2.0745732436538575,2.1629892896830407
547,2.0698935994183376,2.1640271209456636
548,2.0652094659388234,2.165063096159145
549,2.0605208491926614,2.16609713049771
550,2.0558277555380813,2.167129137569262
551,2.051130191721693,2.168159029392495
552,2.0464281648860925,2.1691867163738223
553,2.0417216825775872,2.1702121072841325
554,2.037010752754031,2.1712351092353623
555,2.0322953837927735,2.172255627656913
556,2.0275755844987224,2.173273566271897
557,2.0228513641125345,2.1742888270732372
558,2.0181227323189037,2.1753013102996133
559,2.0133896992549807,2.176310914411269
560,2.0086522755189087,2.17731753606569
561,2.003910472178469,2.178321070093152
562,1.9991643007798583,2.179321409472161
563,1.9944137733565728,2.1803184453047777
564,1.9896589024384181,2.181312066791852
565,1.9848997010606404,2.1823021612081734
566,1.9801361827731736,2.1832886138775356
567,1.9753683616500077,2.1842713081477467
568,1.9705962522986802,2.1852501253655836
569,1.9658198698698832,2.1862249448517055
570,1.9610392300671955,2.1871956438755413
571,1.9562543491569309,2.1881620976301632
572,1.9514652439781102,2.1891241792071647
573,1.946671931952547,2.19008175957155
574,1.9418744310950624,2.191034707536659
575,1.9370727600238076,2.1919828897391396
576,1.9322669379707096,2.192926170613982
577,1.927456984792039,2.1938644123696447
578,1.9226429209790854,2.1947974749632713
579,1.917824767668955,2.195725216076037
580,1.9130025466554814,2.196647491088633
581,1.9081762804002493,2.19756415305691
582,1.9033459920437317,2.1984750526877144
583,1.898511705416537,2.19938003831492
584,1.893673445050768,2.2002789558756977
585,1.8888312361914856,2.2011716488870365
586,1.8839851048082799,2.2020579584225444
587,1.8791350776069482,2.2029377230895557
588,1.87428118204127,2.2038107790065675
589,1.8694234463248849,2.204676959781044
590,1.8645618994432696,2.205536096487604
591,1.8596965711658053,2.2063880176466326
592,1.8548274920579404,2.2072325492033396
593,1.8499546934934434,2.208069514507307
594,1.8450782076667347,2.208898734292545
595,1.8401980676053138,2.2097200266581054
596,1.8353143071822535,2.2105332070492745
597,1.8304269611287733,2.211338088239388
598,1.8255360650468895,2.212134480312309
599,1.820641655422127,2.2129221906455983
600,1.815743769636296,2.213701023894426
601,1.810842445980326,2.2144707819762504
602,1.8059377236671592,2.215231264056331
603,1.801029642844681,2.2159822665340885
604,1.7961182446087076,2.216723583030378
605,1.7912035710160026,2.217455004375715
606,1.7862856650973262,2.2181763185994883
607,1.7813645708705157,2.2188873109202283
608,1.7764403333535779,2.21958776373696
609,1.7715129985778022,2.2202774566217025
610,1.766582613600876,2.2209561663131563
611,1.761649226519998,2.2216236667116434
612,1.7567128864849852,2.222279728875332
613,1.7517736437113653,2.2229241210178268
614,1.74683154949344,2.2235566085071508
615,1.7418866562173208,2.2241769538662006
616,1.7369390173739183,2.2247849167747127
617,1.7319886875718913,2.2253802540728103
618,1.72703572255052,2.225962719766184
619,1.7220801791925278,2.226532065032969
620,1.7171221155368122,2.227088038232374
621,1.71216159079109,2.2276303849151335
622,1.7071986653444458,2.2281588478358345
623,1.7022334007797633,2.2286731669671873
624,1.69726585988604,2.2291730795163005
625,1.692296106670565,2.2296583199430295
626,1.6873242063709541,2.2301286199804555
627,1.682350225467022,2.2305837086575675
628,1.6773742316924913,2.231023312324212
629,1.6723962940465094,2.2314471546783663
630,1.6674164828049742,2.23185495679582
631,1.662434869531649,2.2322464371623156
632,1.6574515270890504,2.2326213117082196
633,1.652466529649096,2.2329792938457933
634,1.6474799527035036,2.233320094509127
635,1.6424918730739178,2.2336434221968062
636,1.637502368921753,2.233948983017368
637,1.632511519757736,2.2342364807376276
638,1.6275194064511345,2.234505616833922
639,1.622526111238652,2.2347560905463513
640,1.6175317177329764,2.2349875989360704
641,1.6125363109309583,2.2351998369456956
642,1.607539977221411,2.235392497462891
643,1.6025428043925056,2.2355652713871867
644,1.5975448816387545,2.235717847700099
645,1.5925462995675508,2.235849913538597
646,1.5875471502052596,2.235961154271979
647,1.5825475270028304,2.2360512535822026
648,1.5775475248409248,2.2361198935477384
649,1.5725472400345286,2.236166754730968
650,1.5675467703370338,2.2361915162691965
651,1.5625462149437757,2.2361938559693106
652,1.5575456744949974,2.236173450406126
653,1.5525452510782303,2.2361299750244608
654,1.5475450482300621,2.236063104244965
655,1.5425451709372846,2.2359725115737503
656,1.5375457256373872,2.235857869715826
657,1.5325468202183887,2.235718850692377
658,1.5275485640179827,2.2355551259619095
659,1.522551067821972,2.235366366545252
660,1.517554443861982,2.2351522431544484
661,1.5125588058124284,2.234912426325539
662,1.507564268786718,2.2346465865552183
663,1.5025709493326633,2.2343543944413753
664,1.497578965427103,2.2340355208275056
665,1.4925884364696864,2.233689636950968
666,1.4875994832758301,2.23331641459507
667,1.4826122280688079,2.2329155262449554
668,1.477626794470966,2.232486645247245
669,1.4726433074940426,2.232029445973404
670,1.4676618935285775,2.2315436039867755
671,1.4626826803323916,2.231028796213231
672,1.4577057970181215,2.2304847011153646
673,1.4527313740397942,2.22991099887017
674,1.4477595431784278,2.22930737155012
675,1.4427904375266378,2.2286735033075518
676,1.4378241914722463,2.228009080562281
677,1.4328609406808688,2.2273137921923256
678,1.427900822077474,2.2265873297276384
679,1.4229439738269074,2.225829387546731
680,1.4179905353133568,2.225039663076054
681,1.413040647118763,2.2242178569920035
682,1.4080944510001603,2.223363673425409
683,1.4031520898659395,2.222476820168354
684,1.398213707751028,2.221557008883153
685,1.3932794497909842,2.2206039553133414
686,1.3883494621949928,2.2196173794964684
687,1.3834238922177713,2.2185970059785345
688,1.3785028881303756,2.2175425640298623
689,1.3735865991899046,2.216453787862197
690,1.3686751756081112,2.2153304168468315
691,1.3637687685189201,2.2141721957335356
692,1.3588675299448436,2.2129788748700507
693,1.3539716127623247,2.211750210421931
694,1.349081170665985,2.2104859645924684
695,1.3441963581318144,2.2091859058424723
696,1.3393173303792865,2.207849809109629
697,1.3344442433324297,2.2064774560271783
698,1.3295772535798536,2.2050686351416497
699,1.324716518333756,2.2036231421293695
700,1.3198621953879155,2.2021407800114536
701,1.3150144430746982,2.2006213593670143
702,1.3101734202210895,2.1990646985442703
703,1.305339286103775,2.1974706238692785
704,1.3005122004032919,2.195838969851972
705,1.2956923231572814,2.19416957938922
706,1.2908798147128566,2.1924623039645863
707,1.2860748356781246,2.190717003844482
708,1.281277546872887,2.188933548270412
709,1.2764881092785496,2.1871118156469964
710,1.271706683987275,2.18525169372545
711,1.2669334321504155,2.1833530797822265
712,1.2621685149262551,2.181415880792505
713,1.2574120934271067,2.179440013598214
714,1.2526643286657948,2.1774254050702924
715,1.2479253815015736,2.175371992264881
716,1.2431954125855154,2.1732797225731564
717,1.2384745823054135,2.1711485538644952
718,1.2337630507302508,2.168978454622714
719,1.2290609775542718,2.166769404075072
720,1.2243685220407092,2.164521392313781
721,1.2196858429652169,2.16223442040976
722,1.215013098559055,2.15990850051837
723,1.210350446452075,2.1575436559768746
724,1.205698043615564,2.155139921393418
725,1.2010560463049977,2.1526973427272615
